ID,alpha,beta,trial,Q1,Q2,Prob,Choice,Reward,Op1_p,Op2_p
7,0.3,1,5,0.657,0,0.6585861584366448,2,0,0.7,0.3
7,0.3,1,6,0.657,0,0.6585861584366448,2,0,0.7,0.3
7,0.3,1,7,0.657,0,0.6585861584366448,2,0,0.7,0.3
7,0.3,1,8,0.657,0,0.6585861584366448,2,1,0.7,0.3
7,0.3,1,9,0.657,0.3,0.58831402516087306,1,1,0.7,0.3
7,0.3,1,10,0.7599,0.3,0.612990453091652,1,1,0.7,0.3
7,0.3,1,11,0.8319300000000001,0.3,0.6299331412230786,1,0,0.7,0.3
7,0.3,1,12,0.5823510000000001,0.3,0.5701225084212032,2,1,0.7,0.3
7,0.3,1,13,0.5823510000000001,0.51,0.5180798638488067,2,0,0.7,0.3
7,0.3,1,14,0.5823510000000001,0.357,0.5561005375580413,2,0,0.7,0.3
7,0.3,1,15,0.5823510000000001,0.2499,0.5823556231161587,2,1,0.7,0.3
7,0.3,1,16,0.5823510000000001,0.47492999999999996,0.52682945559662,2,0,0.7,0.3
7,0.3,1,17,0.5823510000000001,0.33245099999999994,0.5621518873245064,1,1,0.7,0.3
7,0.3,1,18,0.7076457,0.33245099999999994,0.5927136021977719,1,1,0.7,0.3
7,0.3,1,19,0.79535199,0.33245099999999994,0.6137021455679104,1,1,0.7,0.3
7,0.3,1,20,0.856746393,0.33245099999999994,0.6281516230588065,1,0,0.7,0.3
7,0.3,1,21,0.5997224751,0.33245099999999994,0.5664229338480284,1,1,0.7,0.3
7,0.3,1,22,0.71980573257,0.33245099999999994,0.5956457431586971,1,0,0.7,0.3
7,0.3,1,23,0.5038640127990001,0.33245099999999994,0.5427486328950439,1,1,0.7,0.3
7,0.3,1,24,0.6527048089593,0.33245099999999994,0.579386106091424,1,1,0.7,0.3
7,0.3,1,25,0.75689336627151,0.33245099999999994,0.6045457788930514,2,0,0.7,0.3
7,0.3,1,26,0.75689336627151,0.23271569999999997,0.6281241243688949,1,1,0.7,0.3
7,0.3,1,27,0.8298253563900571,0.23271569999999997,0.6449947631113678,1,0,0.7,0.3
7,0.3,1,28,0.5808777494730399,0.23271569999999997,0.5861718098619385,2,1,0.7,0.3
7,0.3,1,29,0.5808777494730399,0.46290098999999996,0.5294600278037478,2,0,0.7,0.3
7,0.3,1,30,0.5808777494730399,0.324030693,0.5638610711035246,2,1,0.7,0.3
7,0.3,1,31,0.5808777494730399,0.5268214850999999,0.5135107762896937,2,0,0.7,0.3
7,0.3,1,32,0.5808777494730399,0.36877503956999996,0.5528277764180782,1,1,0.7,0.3
7,0.3,1,33,0.7066144246311279,0.36877503956999996,0.5836655884516669,2,0,0.7,0.3
7,0.3,1,34,0.7066144246311279,0.258142527699,0.6102758523876294,1,1,0.7,0.3
7,0.3,1,35,0.7946300972417896,0.258142527699,0.630994959263997,1,0,0.7,0.3
7,0.3,1,36,0.5562410680692527,0.258142527699,0.5739776235355101,1,1,0.7,0.3
7,0.3,1,37,0.6893687476484769,0.258142527699,0.6061664403875592,1,1,0.7,0.3
7,0.3,1,38,0.7825581233539338,0.258142527699,0.628179699221228,2,1,0.7,0.3
7,0.3,1,39,0.7825581233539338,0.48069976938930004,0.5748967439156295,1,1,0.7,0.3
7,0.3,1,40,0.8477906863477537,0.48069976938930004,0.5907558548310106,1,1,0.7,0.3
7,0.3,1,41,0.8934534804434275,0.48069976938930004,0.6017479829334006,1,1,0.7,0.3
7,0.3,1,42,0.9254174363103993,0.48069976938930004,0.6093825804223659,1,1,0.7,0.3
7,0.3,1,43,0.9477922054172795,0.48069976938930004,0.6146953445257178,2,1,0.7,0.3
7,0.3,1,44,0.9477922054172795,0.63648983857251,0.577203122232358,1,1,0.7,0.3
7,0.3,1,45,0.9634545437920956,0.63648983857251,0.5810206601095668,2,1,0.7,0.3
7,0.3,1,46,0.9634545437920956,0.745542887000757,0.5542633571035754,1,0,0.7,0.3
7,0.3,1,47,0.6744181806544669,0.745542887000757,0.4822263154619406,2,0,0.7,0.3
7,0.3,1,48,0.6744181806544669,0.5218800209005299,0.5380607690590532,1,1,0.7,0.3
7,0.3,1,49,0.7720927264581269,0.5218800209005299,0.5622288542805244,2,0,0.7,0.3
7,0.3,1,50,0.7720927264581269,0.3653160146303709,0.6003147435656976,2,0,0.7,0.3
8,0.3,1.5,1,0,0,0.5,2,1,0.7,0.3
8,0.3,1.5,2,0,0.3,0.389360766050778,2,1,0.7,0.3
8,0.3,1.5,3,0,0.51,0.3175616978069352,2,0,0.7,0.3
8,0.3,1.5,4,0,0.357,0.3692350164775038,2,0,0.7,0.3
8,0.3,1.5,5,0,0.2499,0.40736961248440284,2,1,0.7,0.3
8,0.3,1.5,6,0,0.47492999999999996,0.3290698488809032,1,0,0.7,0.3
8,0.3,1.5,7,0,0.47492999999999996,0.3290698488809032,1,0,0.7,0.3
8,0.3,1.5,8,0,0.47492999999999996,0.3290698488809032,2,0,0.7,0.3
8,0.3,1.5,9,0,0.33245099999999994,0.37785174658374465,2,0,0.7,0.3
8,0.3,1.5,10,0,0.23271569999999997,0.4136071008080597,2,0,0.7,0.3
8,0.3,1.5,11,0,0.16290098999999997,0.43921427592237383,1,1,0.7,0.3
8,0.3,1.5,12,0.3,0.16290098999999997,0.5512317012329672,2,0,0.7,0.3
8,0.3,1.5,13,0.3,0.11403069299999999,0.5692897547854388,1,1,0.7,0.3
8,0.3,1.5,14,0.51,0.11403069299999999,0.6442718526779524,1,1,0.7,0.3
8,0.3,1.5,15,0.657,0.11403069299999999,0.6930578033080577,2,1,0.7,0.3
8,0.3,1.5,16,0.657,0.3798214851,0.6024700727362737,1,1,0.7,0.3
8,0.3,1.5,17,0.7599,0.3798214851,0.6387903500598402,2,0,0.7,0.3
8,0.3,1.5,18,0.7599,0.26587503957,0.6772226742743185,2,1,0.7,0.3
8,0.3,1.5,19,0.7599,0.48611252769900004,0.6012512086025636,1,1,0.7,0.3
8,0.3,1.5,20,0.8319300000000001,0.48611252769900004,0.6268498630384738,1,1,0.7,0.3
8,0.3,1.5,21,0.882351,0.48611252769900004,0.6443643805166435,1,1,0.7,0.3
8,0.3,1.5,22,0.9176457,0.48611252769900004,0.6564017116917037,1,0,0.7,0.3
8,0.3,1.5,23,0.6423519900000001,0.48611252769900004,0.5583230964691388,1,1,0.7,0.3
8,0.3,1.5,24,0.749646393,0.48611252769900004,0.5975581045674458,1,1,0.7,0.3
8,0.3,1.5,25,0.8247524751,0.48611252769900004,0.6243281107184573,1,1,0.7,0.3
8,0.3,1.5,26,0.87732673257,0.48611252769900004,0.6426354740809255,2,0,0.7,0.3
8,0.3,1.5,27,0.87732673257,0.3402787693893,0.691165110748226,1,0,0.7,0.3
8,0.3,1.5,28,0.614128712799,0.3402787693893,0.6012736743925093,1,1,0.7,0.3
8,0.3,1.5,29,0.7298900989593,0.3402787693893,0.6420831221401763,1,1,0.7,0.3
8,0.3,1.5,30,0.81092306927151,0.3402787693893,0.6695092808688321,1,1,0.7,0.3
8,0.3,1.5,31,0.8676461484900571,0.3402787693893,0.6880569708362864,1,1,0.7,0.3
8,0.3,1.5,32,0.9073523039430399,0.3402787693893,0.7006951515377471,1,1,0.7,0.3
8,0.3,1.5,33,0.9351466127601279,0.3402787693893,0.7093649475830296,1,0,0.7,0.3
8,0.3,1.5,34,0.6546026289320895,0.3402787693893,0.6157353624529711,1,0,0.7,0.3
8,0.3,1.5,35,0.4582218402524627,0.3402787693893,0.5441136529300366,2,0,0.7,0.3
8,0.3,1.5,36,0.4582218402524627,0.23819513857251,0.5817691222050019,2,0,0.7,0.3
8,0.3,1.5,37,0.4582218402524627,0.166736597000757,0.6075982885673964,2,1,0.7,0.3
8,0.3,1.5,38,0.4582218402524627,0.41671561790052986,0.5155598075975538,2,0,0.7,0.3
8,0.3,1.5,39,0.4582218402524627,0.2917009325303709,0.5621226857882552,1,0,0.7,0.3
8,0.3,1.5,40,0.32075528817672394,0.2917009325303709,0.5108936591826108,2,0,0.7,0.3
8,0.3,1.5,41,0.32075528817672394,0.20419065277125964,0.5436007167131622,1,1,0.7,0.3
8,0.3,1.5,42,0.5245287017237068,0.20419065277125964,0.617867605624106,1,1,0.7,0.3
8,0.3,1.5,43,0.6671700912065948,0.20419065277125964,0.666960374598712,2,0,0.7,0.3
8,0.3,1.5,44,0.6671700912065948,0.14293345693988174,0.6870481326136568,2,1,0.7,0.3
8,0.3,1.5,45,0.6671700912065948,0.4000534198579172,0.5988498269943006,1,1,0.7,0.3
8,0.3,1.5,46,0.7670190638446164,0.4000534198579172,0.6342396322855255,1,1,0.7,0.3
8,0.3,1.5,47,0.8369133446912315,0.4000534198579172,0.6582015346325283,1,1,0.7,0.3
8,0.3,1.5,48,0.885839341283862,0.4000534198579172,0.6745152954367066,1,1,0.7,0.3
8,0.3,1.5,49,0.9200875388987034,0.4000534198579172,0.6856911439851167,2,0,0.7,0.3
8,0.3,1.5,50,0.9200875388987034,0.28003739390054205,0.7231368646677206,1,1,0.7,0.3
9,0.3,2,1,0,0,0.5,2,0,0.7,0.3
9,0.3,2,2,0,0,0.5,2,0,0.7,0.3
9,0.3,2,3,0,0,0.5,1,0,0.7,0.3
9,0.3,2,4,0,0,0.5,2,0,0.7,0.3
9,0.3,2,5,0,0,0.5,2,0,0.7,0.3
9,0.3,2,6,0,0,0.5,2,1,0.7,0.3
9,0.3,2,7,0,0.3,0.35434369377420455,1,0,0.7,0.3
9,0.3,2,8,0,0.3,0.35434369377420455,2,0,0.7,0.3
9,0.3,2,9,0,0.21,0.3965167501352737,1,1,0.7,0.3
9,0.3,2,10,0.3,0.21,0.5448788923735801,1,1,0.7,0.3
9,0.3,2,11,0.51,0.21,0.6456563062257954,2,0,0.7,0.3
9,0.3,2,12,0.51,0.147,0.6739268871011302,1,1,0.7,0.3
9,0.3,2,13,0.657,0.147,0.7349725994665188,2,0,0.7,0.3
9,0.3,2,14,0.657,0.10289999999999999,0.7517933835259153,1,1,0.7,0.3
9,0.3,2,15,0.7599,0.10289999999999999,0.7881817308304386,1,1,0.7,0.3
9,0.3,2,16,0.8319300000000001,0.10289999999999999,0.8112357775009503,1,0,0.7,0.3
9,0.3,2,17,0.5823510000000001,0.10289999999999999,0.7229019133829349,1,1,0.7,0.3
9,0.3,2,18,0.7076457,0.10289999999999999,0.7702089457654426,1,1,0.7,0.3
9,0.3,2,19,0.79535199,0.10289999999999999,0.7997774462263005,1,1,0.7,0.3
9,0.3,2,20,0.856746393,0.10289999999999999,0.8187190261150084,1,0,0.7,0.3
9,0.3,2,21,0.5997224751,0.10289999999999999,0.729807266802096,1,1,0.7,0.3
9,0.3,2,22,0.71980573257,0.10289999999999999,0.7744849735186782,1,0,0.7,0.3
9,0.3,2,23,0.5038640127990001,0.10289999999999999,0.690386753365166,1,1,0.7,0.3
9,0.3,2,24,0.6527048089593,0.10289999999999999,0.750186952605645,1,1,0.7,0.3
9,0.3,2,25,0.75689336627151,0.10289999999999999,0.7871760683752596,1,1,0.7,0.3
9,0.3,2,26,0.8298253563900571,0.10289999999999999,0.810590355103813,1,1,0.7,0.3
9,0.3,2,27,0.88087774947304,0.10289999999999999,0.825772227156507,1,1,0.7,0.3
9,0.3,2,28,0.916614424631128,0.10289999999999999,0.8358171123945799,1,1,0.7,0.3
9,0.3,2,29,0.9416300972417896,0.10289999999999999,0.8425679260296564,1,0,0.7,0.3
9,0.3,2,30,0.6591410680692527,0.10289999999999999,0.7525915686896417,1,1,0.7,0.3
9,0.3,2,31,0.7613987476484768,0.10289999999999999,0.7886817342480604,1,1,0.7,0.3
9,0.3,2,32,0.8329791233539338,0.10289999999999999,0.8115568770143303,1,0,0.7,0.3
9,0.3,2,33,0.5830853863477536,0.10289999999999999,0.7231960338535268,1,0,0.7,0.3
9,0.3,2,34,0.40815977044342755,0.10289999999999999,0.6480593072695287,1,1,0.7,0.3
9,0.3,2,35,0.5857118393103993,0.10289999999999999,0.7242463452775058,2,1,0.7,0.3
9,0.3,2,36,0.5857118393103993,0.37202999999999997,0.605243963832767,1,1,0.7,0.3
9,0.3,2,37,0.7099982875172794,0.37202999999999997,0.6628311804948043,1,1,0.7,0.3
9,0.3,2,38,0.7969988012620957,0.37202999999999997,0.7005540530156181,1,1,0.7,0.3
9,0.3,2,39,0.857899160883467,0.37202999999999997,0.7254658465668338,1,0,0.7,0.3
9,0.3,2,40,0.60052941261842685,0.37202999999999997,0.6123019730377637,1,0,0.7,0.3
9,0.3,2,41,0.4203705888328988,0.37202999999999997,0.5241514848490886,1,1,0.7,0.3
9,0.3,2,42,0.5942594121830291,0.37202999999999997,0.6093209649738468,1,0,0.7,0.3
9,0.3,2,43,0.4159815885281204,0.37202999999999997,0.5219616546670115,2,1,0.7,0.3
9,0.3,2,44,0.4159815885281204,0.560421,0.42827837190438983,1,0,0.7,0.3
9,0.3,2,45,0.2911871119696843,0.560421,0.3685440885357163,2,0,0.7,0.3
9,0.3,2,46,0.2911871119696843,0.3922947,0.44961777064514874,2,1,0.7,0.3
9,0.3,2,47,0.2911871119696843,0.57460629,0.36196667728296267,1,1,0.7,0.3
9,0.3,2,48,0.503830978378779,0.57460629,0.4646713133348104,1,1,0.7,0.3
9,0.3,2,49,0.6526816848651453,0.57460629,0.538958568793938,1,1,0.7,0.3
9,0.3,2,50,0.7568771794056017,0.57460629,0.5901394243127527,1,0,0.7,0.3
10,0.3,2.5,1,0,0,0.5,1,1,0.7,0.3
10,0.3,2.5,2,0.3,0,0.679178699175393,1,1,0.7,0.3
10,0.3,2.5,3,0.51,0,0.7815974639023655,2,0,0.7,0.3
10,0.3,2.5,4,0.51,0,0.7815974639023655,1,1,0.7,0.3
10,0.3,2.5,5,0.657,0,0.8378748258467843,1,1,0.7,0.3
10,0.3,2.5,6,0.7599,0,0.8698632279555659,1,1,0.7,0.3
10,0.3,2.5,7,0.8319300000000001,0,0.8889267556683121,1,1,0.7,0.3
10,0.3,2.5,8,0.882351,0,0.9007760720808259,2,1,0.7,0.3
10,0.3,2.5,9,0.882351,0.3,0.8109013392344461,1,0,0.7,0.3
10,0.3,2.5,10,0.6176457,0.3,0.6887140564357908,1,0,0.7,0.3
10,0.3,2.5,11,0.43235199,0.3,0.5819734728975189,2,0,0.7,0.3
10,0.3,2.5,12,0.43235199,0.21,0.6354987111135797,2,0,0.7,0.3
10,0.3,2.5,13,0.43235199,0.147,0.6711475801153685,2,1,0.7,0.3
10,0.3,2.5,14,0.43235199,0.4028999999999999,0.5183991820982246,1,0,0.7,0.3
10,0.3,2.5,15,0.302646393,0.4028999999999999,0.4376674519551606,1,1,0.7,0.3
10,0.3,2.5,16,0.5118524751,0.4028999999999999,0.567677389432674,1,1,0.7,0.3
10,0.3,2.5,17,0.65829673257,0.4028999999999999,0.6544124575155897,1,1,0.7,0.3
10,0.3,2.5,18,0.760807712799,0.4028999999999999,0.7098734035349931,1,1,0.7,0.3
10,0.3,2.5,19,0.8325653989592999,0.4028999999999999,0.7453878912517157,1,1,0.7,0.3
10,0.3,2.5,20,0.88279577927151,0.4028999999999999,0.768478429535646,2,0,0.7,0.3
10,0.3,2.5,21,0.88279577927151,0.28202999999999995,0.8178598357671457,1,1,0.7,0.3
10,0.3,2.5,22,0.917957045490057,0.28202999999999995,0.8305904410478555,1,1,0.7,0.3
10,0.3,2.5,23,0.9425699318430398,0.28202999999999995,0.8390734003071565,1,1,0.7,0.3
10,0.3,2.5,24,0.9597989522901279,0.28202999999999995,0.8448048610193487,1,1,0.7,0.3
10,0.3,2.5,25,0.9718592666030895,0.28202999999999995,0.8487169517265934,1,1,0.7,0.3
10,0.3,2.5,26,0.9803014866221627,0.28202999999999995,0.8514069324788165,1,1,0.7,0.3
10,0.3,2.5,27,0.9862110406355139,0.28202999999999995,0.8532663362890176,1,0,0.7,0.3
10,0.3,2.5,28,0.6903477284448598,0.28202999999999995,0.7351272947089823,2,1,0.7,0.3
10,0.3,2.5,29,0.6903477284448598,0.49742099999999995,0.6182948088886138,2,0,0.7,0.3
10,0.3,2.5,30,0.6903477284448598,0.34819469999999997,0.7016950392391919,1,0,0.7,0.3
10,0.3,2.5,31,0.4832434099114019,0.34819469999999997,0.5836127081753515,1,0,0.7,0.3
10,0.3,2.5,32,0.33827038693798134,0.34819469999999997,0.4937976225019851,1,1,0.7,0.3
10,0.3,2.5,33,0.5367892708565869,0.34819469999999997,0.6157355133662922,1,1,0.7,0.3
10,0.3,2.5,34,0.6757524895996108,0.34819469999999997,0.6940016172438884,1,1,0.7,0.3
10,0.3,2.5,35,0.7730267427197275,0.34819469999999997,0.743087855700165,1,1,0.7,0.3
10,0.3,2.5,36,0.8411187199038093,0.34819469999999997,0.7742226312460314,1,1,0.7,0.3
10,0.3,2.5,37,0.8887831039326665,0.34819469999999997,0.7943700162525767,1,0,0.7,0.3
10,0.3,2.5,38,0.6221481727528666,0.34819469999999997,0.664827811528229,1,0,0.7,0.3
10,0.3,2.5,39,0.4355037209270066,0.34819469999999997,0.5543525165769262,2,0,0.7,0.3
10,0.3,2.5,40,0.4355037209270066,0.24373628999999997,0.6176105708733318,1,1,0.7,0.3
10,0.3,2.5,41,0.6048526046489047,0.24373628999999997,0.7115226723279647,1,1,0.7,0.3
10,0.3,2.5,42,0.7233968232542333,0.24373628999999997,0.7683737759781252,1,0,0.7,0.3
10,0.3,2.5,43,0.5063777762779633,0.24373628999999997,0.6584970481411143,1,1,0.7,0.3
10,0.3,2.5,44,0.6544644433945743,0.24373628999999997,0.7362989966594082,1,1,0.7,0.3
10,0.3,2.5,45,0.758125110376202,0.24373628999999997,0.783464636730472,2,0,0.7,0.3
10,0.3,2.5,46,0.758125110376202,0.170615403,0.8128710093801085,2,0,0.7,0.3
10,0.3,2.5,47,0.758125110376202,0.1194307821,0.8315616764955952,1,1,0.7,0.3
10,0.3,2.5,48,0.8306875772633414,0.1194307821,0.8554672874003811,1,1,0.7,0.3
10,0.3,2.5,49,0.881481304084339,0.1194307821,0.8704706228227255,2,1,0.7,0.3
10,0.3,2.5,50,0.881481304084339,0.38360154746999997,0.7763809519610287,1,0,0.7,0.3
11,0.5,0.5,1,0,0,0.5,1,1,0.7,0.3
11,0.5,0.5,2,0.5,0,0.5621765008857981,2,0,0.7,0.3
11,0.5,0.5,3,0.5,0,0.5621765008857981,1,1,0.7,0.3
11,0.5,0.5,4,0.75,0,0.5926665999540697,2,0,0.7,0.3
11,0.5,0.5,5,0.75,0,0.5926665999540697,1,1,0.7,0.3
11,0.5,0.5,6,0.875,0,0.6076631698328917,2,0,0.7,0.3
11,0.5,0.5,7,0.875,0,0.6076631698328917,1,1,0.7,0.3
11,0.5,0.5,8,0.9375,0,0.6150878555160665,1,1,0.7,0.3
11,0.5,0.5,9,0.96875,0,0.6187804337438501,2,0,0.7,0.3
11,0.5,0.5,10,0.96875,0,0.6187804337438501,2,0,0.7,0.3
11,0.5,0.5,11,0.96875,0,0.6187804337438501,1,1,0.7,0.3
11,0.5,0.5,12,0.984375,0,0.6206216158802703,2,1,0.7,0.3
11,0.5,0.5,13,0.984375,0.5,0.5602526536332625,2,0,0.7,0.3
11,0.5,0.5,14,0.984375,0.25,0.5907792048683922,2,1,0.7,0.3
11,0.5,0.5,15,0.984375,0.625,0.5448013956982781,1,1,0.7,0.3
11,0.5,0.5,16,0.9921875,0.625,0.5457699469764457,1,1,0.7,0.3
11,0.5,0.5,17,0.99609375,0.625,0.5462540932143485,2,1,0.7,0.3
11,0.5,0.5,18,0.99609375,0.8125,0.522933116867772,2,0,0.7,0.3
11,0.5,0.5,19,0.99609375,0.40625,0.5732006601591959,1,0,0.7,0.3
11,0.5,0.5,20,0.498046875,0.40625,0.5114725953679568,2,0,0.7,0.3
11,0.5,0.5,21,0.498046875,0.203125,0.5367985772738528,1,1,0.7,0.3
11,0.5,0.5,22,0.7490234375,0.203125,0.5678167901078837,1,0,0.7,0.3
11,0.5,0.5,23,0.37451171875,0.203125,0.5214102395368421,1,1,0.7,0.3
11,0.5,0.5,24,0.687255859375,0.203125,0.5602225789958724,2,1,0.7,0.3
11,0.5,0.5,25,0.687255859375,0.6015625,0.5107100314818104,2,0,0.7,0.3
11,0.5,0.5,26,0.687255859375,0.30078125,0.5481595602223669,2,0,0.7,0.3
11,0.5,0.5,27,0.687255859375,0.150390625,0.5667080743799652,2,1,0.7,0.3
11,0.5,0.5,28,0.687255859375,0.5751953125,0.5140039049060035,1,1,0.7,0.3
11,0.5,0.5,29,0.8436279296875,0.5751953125,0.5335037974094471,1,0,0.7,0.3
11,0.5,0.5,30,0.42181396484375,0.5751953125,0.48083672295882757,2,1,0.7,0.3
11,0.5,0.5,31,0.42181396484375,0.78759765625,0.45440406427001445,2,0,0.7,0.3
11,0.5,0.5,32,0.42181396484375,0.393798828125,0.5035018348315381,2,0,0.7,0.3
11,0.5,0.5,33,0.42181396484375,0.1968994140625,0.5280847269679373,2,1,0.7,0.3
11,0.5,0.5,34,0.42181396484375,0.59844970703125,0.47793487278031094,1,1,0.7,0.3
11,0.5,0.5,35,0.710906982421875,0.59844970703125,0.5140534569315587,2,1,0.7,0.3
11,0.5,0.5,36,0.710906982421875,0.799224853515625,0.48896205973094237,1,1,0.7,0.3
11,0.5,0.5,37,0.8554534912109375,0.799224853515625,0.5070281167906456,2,0,0.7,0.3
11,0.5,0.5,38,0.8554534912109375,0.3996124267578125,0.5567347418313369,1,1,0.7,0.3
11,0.5,0.5,39,0.92772674560546875,0.3996124267578125,0.5656333686137369,2,1,0.7,0.3
11,0.5,0.5,40,0.92772674560546875,0.69980621337890625,0.5284592732813161,2,0,0.7,0.3
11,0.5,0.5,41,0.92772674560546875,0.3499031066894531,0.571729707471248,2,0,0.7,0.3
11,0.5,0.5,42,0.92772674560546875,0.17495155334472656,0.5930015404400025,1,1,0.7,0.3
11,0.5,0.5,43,0.9638633728027344,0.17495155334472656,0.5973549070696458,1,1,0.7,0.3
11,0.5,0.5,44,0.9819316864013672,0.17495155334472656,0.5995258965375471,1,0,0.7,0.3
11,0.5,0.5,45,0.4909658432006836,0.17495155334472656,0.539419806583373,2,1,0.7,0.3
11,0.5,0.5,46,0.4909658432006836,0.5874757766723633,0.48793859868165695,2,1,0.7,0.3
11,0.5,0.5,47,0.4909658432006836,0.7937378883361816,0.4622256087523958,1,0,0.7,0.3
11,0.5,0.5,48,0.2454829216003418,0.7937378883361816,0.43189408585072636,2,1,0.7,0.3
11,0.5,0.5,49,0.2454829216003418,0.8968689441680908,0.4192889473918397,1,1,0.7,0.3
11,0.5,0.5,50,0.6227414608001709,0.8968689441680908,0.4657876086527902,1,0,0.7,0.3
12,0.5,1,1,0,0,0.5,1,1,0.7,0.3
12,0.5,1,2,0.5,0,0.6224593312018546,1,1,0.7,0.3
12,0.5,1,3,0.75,0,0.679178699175393,1,1,0.7,0.3
12,0.5,1,4,0.875,0,0.7057850278370112,1,0,0.7,0.3
12,0.5,1,5,0.4375,0,0.6076631698328917,1,1,0.7,0.3
12,0.5,1,6,0.71875,0,0.672331699179286,1,1,0.7,0.3
12,0.5,1,7,0.859375,0,0.7025300573952054,1,0,0.7,0.3
12,0.5,1,8,0.4296875,0,0.6057990438488957,1,1,0.7,0.3
12,0.5,1,9,0.71484375,0,0.6714705667356973,1,0,0.7,0.3
12,0.5,1,10,0.357421875,0,0.5884161997446202,2,1,0.7,0.3
12,0.5,1,11,0.357421875,0.5,0.4644157296371567,1,0,0.7,0.3
12,0.5,1,12,0.1787109375,0.5,0.42036162560561574,2,0,0.7,0.3
12,0.5,1,13,0.1787109375,0.25,0.48218527846422726,1,1,0.7,0.3
12,0.5,1,14,0.58935546875,0.25,0.584033950098107,1,1,0.7,0.3
12,0.5,1,15,0.794677734375,0.25,0.6328999054610231,1,1,0.7,0.3
12,0.5,1,16,0.8973388671875,0.25,0.656410532163584,2,0,0.7,0.3
12,0.5,1,17,0.8973388671875,0.125,0.6840266203729909,2,0,0.7,0.3
12,0.5,1,18,0.8973388671875,0.0625,0.6973771096418574,1,1,0.7,0.3
12,0.5,1,19,0.94866943359375,0.0625,0.7080990460623271,1,1,0.7,0.3
12,0.5,1,20,0.974334716796875,0.0625,0.7133754557900281,1,1,0.7,0.3
12,0.5,1,21,0.9871673583984375,0.0625,0.7159921568750369,1,1,0.7,0.3
12,0.5,1,22,0.99358367919921875,0.0625,0.7172950887807631,1,1,0.7,0.3
12,0.5,1,23,0.9967918395996094,0.0625,0.7179451949140674,1,1,0.7,0.3
12,0.5,1,24,0.9983959197998047,0.0625,0.7182699073917702,2,0,0.7,0.3
12,0.5,1,25,0.9983959197998047,0.03125,0.7245502537078963,1,1,0.7,0.3
12,0.5,1,26,0.9991979598999023,0.03125,0.7247102937806503,1,0,0.7,0.3
12,0.5,1,27,0.49959897994995117,0.03125,0.6149929077193216,1,1,0.7,0.3
12,0.5,1,28,0.7497994899749756,0.03125,0.6722875249365119,2,0,0.7,0.3
12,0.5,1,29,0.7497994899749756,0.015625,0.6757206663598655,1,1,0.7,0.3
12,0.5,1,30,0.8748997449874878,0.015625,0.7025091055193005,1,0,0.7,0.3
12,0.5,1,31,0.4374498724937439,0.015625,0.6039198432555318,2,0,0.7,0.3
12,0.5,1,32,0.4374498724937439,0.0078125,0.6057870730079649,1,1,0.7,0.3
12,0.5,1,33,0.718724936246872,0.0078125,0.6706027435088208,1,1,0.7,0.3
12,0.5,1,34,0.859362468123436,0.0078125,0.7008921825490924,1,1,0.7,0.3
12,0.5,1,35,0.929681234061718,0.0078125,0.7154227200836988,1,0,0.7,0.3
12,0.5,1,36,0.464840617030859,0.0078125,0.6123089265431012,1,1,0.7,0.3
12,0.5,1,37,0.7324203085154295,0.0078125,0.673620879757837,2,1,0.7,0.3
12,0.5,1,38,0.7324203085154295,0.50390625,0.5568812080064395,1,0,0.7,0.3
12,0.5,1,39,0.36621015425771475,0.50390625,0.4656302637101677,2,0,0.7,0.3
12,0.5,1,40,0.36621015425771475,0.251953125,0.5285332230848832,1,1,0.7,0.3
12,0.5,1,41,0.6831050771288574,0.251953125,0.6061487103884727,2,0,0.7,0.3
12,0.5,1,42,0.6831050771288574,0.1259765625,0.635787874000329,1,0,0.7,0.3
12,0.5,1,43,0.3415525385644287,0.1259765625,0.5536862414792483,1,1,0.7,0.3
12,0.5,1,44,0.6707762692822143,0.1259765625,0.632928243779824,2,1,0.7,0.3
12,0.5,1,45,0.6707762692822143,0.56298828125,0.5269209375376968,2,0,0.7,0.3
12,0.5,1,46,0.6707762692822143,0.281494140625,0.596109874447581,2,0,0.7,0.3
12,0.5,1,47,0.6707762692822143,0.1407470703125,0.6294899221377614,1,1,0.7,0.3
12,0.5,1,48,0.8353881346411072,0.1407470703125,0.6669985581412095,1,1,0.7,0.3
12,0.5,1,49,0.9176940673205536,0.1407470703125,0.6850217491903945,1,0,0.7,0.3
12,0.5,1,50,0.4588470336602768,0.1407470703125,0.5788611289944576,1,1,0.7,0.3
13,0.5,1.5,1,0,0,0.5,1,0,0.7,0.3
13,0.5,1.5,2,0,0,0.5,1,1,0.7,0.3
13,0.5,1.5,3,0.5,0,0.679178699175393,2,0,0.7,0.3
13,0.5,1.5,4,0.5,0,0.679178699175393,2,0,0.7,0.3
13,0.5,1.5,5,0.5,0,0.679178699175393,1,1,0.7,0.3
13,0.5,1.5,6,0.75,0,0.7549149868676283,1,0,0.7,0.3
13,0.5,1.5,7,0.375,0,0.6370307944803831,1,1,0.7,0.3
13,0.5,1.5,8,0.6875,0,0.7371581626286834,1,0,0.7,0.3
13,0.5,1.5,9,0.34375,0,0.6261241772283034,1,1,0.7,0.3
13,0.5,1.5,10,0.671875,0,0.7325918338117745,1,1,0.7,0.3
13,0.5,1.5,11,0.8359375,0,0.7779753192320792,1,1,0.7,0.3
